id,pred_label,pred_noise_type
bb27432ec347462ba488,CLEAN,NO_DIACRITICS
06fa77036163459eab52,CLEAN,ORIGINAL
50c4fd533e2c47fe98a7,OFFENSIVE,OBFUSCATION
cef8e28c2db3446fa239,CLEAN,MIXED
2e0487ba0f9d48699cf5,CLEAN,ORIGINAL
b3be9d845e26440ea48a,CLEAN,ORIGINAL
198ab19118644e03b4bf,CLEAN,ORIGINAL
0fb372cf3941458ba71b,CLEAN,OBFUSCATION
27f8de28c50c47bb8774,CLEAN,OBFUSCATION
d605a726dec04a65b515,CLEAN,OBFUSCATION
21957d5ca73e4c56a0f3,CLEAN,CHAR_REPEAT
1ec20611a7084c31993e,CLEAN,CHAR_REPEAT
cb439878b4004a9f9114,CLEAN,ORIGINAL
aa13f70462ef43118ce2,CLEAN,ORIGINAL
51da1771351b4610a283,CLEAN,CHAR_REPEAT
1d98c05ed12848ad9721,CLEAN,NO_DIACRITICS
e7898067129147669f86,CLEAN,ORIGINAL
e52b0384554c4b4389ae,CLEAN,ORIGINAL
85864bf07d4f40369284,OFFENSIVE,PUNCT_NOISE
163763733aff4871ab29,CLEAN,ORIGINAL
43f5bd98851b4090b928,CLEAN,PUNCT_NOISE
4e6e66fefe574146a274,CLEAN,TEENCODE
2eb679237e45496aa62b,CLEAN,PUNCT_NOISE
0dbff896df3d4952986d,CLEAN,PUNCT_NOISE
c7e1b2071dd04283afd9,CLEAN,NO_DIACRITICS
04f7f709b218493791d9,CLEAN,ORIGINAL
ea17b64c3c124d20b687,CLEAN,ORIGINAL
3b254ae8832f4f55ba11,HATE,ORIGINAL
fbfecbea9d574828adc8,CLEAN,OBFUSCATION
8f4fea1498cf4a9d996b,CLEAN,CHAR_REPEAT
8a1075e6b8214b36a0d2,CLEAN,ORIGINAL
5a7b114bab92452f8674,CLEAN,ORIGINAL
4e0ce0ac253943f8b8d1,OFFENSIVE,OBFUSCATION
c443f690fa0e4f45a553,CLEAN,CHAR_REPEAT
5205f446902444f7ac8b,CLEAN,PUNCT_NOISE
dcaf2397acff4e4d8841,CLEAN,CHAR_REPEAT
fcbcc04197954af083e8,CLEAN,NO_DIACRITICS
3861f59bd33a4fd3b87e,CLEAN,OBFUSCATION
77d0e036dad84f648098,CLEAN,ORIGINAL
c869441a9f2c4603a0e7,HATE,PUNCT_NOISE
b882e558387e43778f12,CLEAN,ORIGINAL
6866e2ea220f43deb76a,CLEAN,ORIGINAL
7b202b5a73aa485085c8,CLEAN,ORIGINAL
a53795615a4b412fb34d,CLEAN,NO_DIACRITICS
9a16284f04e64900ad4f,CLEAN,OBFUSCATION
2b5bce0b38b44c7db8cd,CLEAN,MIXED
2e84a179f7754244b2c3,CLEAN,PUNCT_NOISE
e678d5eddd324a54bc24,CLEAN,CHAR_REPEAT
eeedf01022f142c7b05a,CLEAN,PUNCT_NOISE
5adadcf6fdc94e16b5a6,CLEAN,ORIGINAL
afec63368f79492b9bdf,CLEAN,PUNCT_NOISE
9e9493ec94eb4d5a9b50,OFFENSIVE,ORIGINAL
2a12aa7325934ad9ada0,CLEAN,PUNCT_NOISE
91ddeccec7ab483e8ade,HATE,ORIGINAL
db68da47cf6d4f5c8eb9,CLEAN,PUNCT_NOISE
6aa5c8ba612145f5bb19,CLEAN,PUNCT_NOISE
d2122f348e254587ae99,CLEAN,ORIGINAL
9a8404069eca49e1b605,CLEAN,PUNCT_NOISE
7587c92873744b72a1bb,HATE,NO_DIACRITICS
27f39c626f1a421790cd,CLEAN,ORIGINAL
8bbd8304865841f0996e,HATE,CHAR_REPEAT
57b57111d524440496ad,CLEAN,ORIGINAL
6816645fcbb6477d9399,HATE,PUNCT_NOISE
57ad194cc5024e92951a,CLEAN,PUNCT_NOISE
6476d31126cf4dbeb5f2,CLEAN,OBFUSCATION
ef94c653272d400187aa,CLEAN,ORIGINAL
0bf4d435d2334388b1e3,CLEAN,OBFUSCATION
a1d76fa1777143cdb557,CLEAN,ORIGINAL
66a12d82c5734094b1fd,CLEAN,MIXED
806b718c95f643fdba32,CLEAN,OBFUSCATION
02603f040edb42908d62,CLEAN,NO_DIACRITICS
26b89b0a272341fc8e0e,CLEAN,OBFUSCATION
18739f835f804f41bfe6,CLEAN,NO_DIACRITICS
bbe13b806d2a44248392,CLEAN,OBFUSCATION
e358b13dc5214957a210,HATE,CHAR_REPEAT
bad7e9f58cfd4ab2ac7d,CLEAN,CHAR_REPEAT
06896677f04a42248977,CLEAN,OBFUSCATION
b0ddca5413474dacaf7f,CLEAN,NO_DIACRITICS
0ff84aee0dd249f39fe8,CLEAN,NO_DIACRITICS
2edfc5dd9eea4b2f8cb9,CLEAN,ORIGINAL
3c4033c2e2074fe5a7f3,CLEAN,OBFUSCATION
b5d485be576d463dbf94,CLEAN,PUNCT_NOISE
7e7fc9fc401e4fd89cff,CLEAN,OBFUSCATION
cb9db89b9ab5462a9b1f,CLEAN,OBFUSCATION
b3c4539f381f4d699422,CLEAN,PUNCT_NOISE
96ab1dec0d4f4b55b4db,CLEAN,NO_DIACRITICS
0e1d740894f5480cb8be,HATE,OBFUSCATION
e2868b713c254c9985eb,CLEAN,OBFUSCATION
381f183e3c16481b9505,CLEAN,CHAR_REPEAT
5e971329f70a49c891ab,CLEAN,PUNCT_NOISE
3dd7cf868f9a4c96a837,CLEAN,OBFUSCATION
136b43a47e3043eeade8,CLEAN,OBFUSCATION
75c0ee30ef684d058367,CLEAN,NO_DIACRITICS
016db68908ca4e40aa2b,CLEAN,PUNCT_NOISE
76c583538b764126aef7,CLEAN,ORIGINAL
130a289108ac4e6f94a4,CLEAN,CHAR_REPEAT
bc7fb2523a5248ce80cb,CLEAN,ORIGINAL
cfae5801a41f49a583bd,CLEAN,NO_DIACRITICS
d56b9959e0614acfb712,OFFENSIVE,NO_DIACRITICS
c5782bf78451417c9e6b,CLEAN,NO_DIACRITICS
59742245ec5044fb9fc0,CLEAN,MIXED
78198233652544cb8b7c,CLEAN,ORIGINAL
9918d65e81fb4544ad3b,CLEAN,CHAR_REPEAT
856fe3c1d3854770bb23,CLEAN,CHAR_REPEAT
9c652dfe19654ba38168,CLEAN,NO_DIACRITICS
ff0c3e5ce0c3422788a3,CLEAN,ORIGINAL
a91f9034992a4bf79322,HATE,ORIGINAL
5d14826ddccf4fbb8532,CLEAN,ORIGINAL
9de120984b284c23824b,CLEAN,PUNCT_NOISE
24b4597c588b4b868827,CLEAN,ORIGINAL
ee70f2c90ca74352b4e0,CLEAN,CHAR_REPEAT
d9ee8e589f514c89b0a2,CLEAN,CHAR_REPEAT
7e712563ac2b4d36ad79,CLEAN,OBFUSCATION
b118f00390f848a2806c,CLEAN,CHAR_REPEAT
e12d187105794a3e916f,CLEAN,MIXED
80588a4364064211869b,CLEAN,MIXED
7cc26acb5c7f49d49d75,CLEAN,ORIGINAL
ccf3e4e512dd4338b5bf,CLEAN,MIXED
2512404af67c4251b11b,HATE,NO_DIACRITICS
614255ce0d65484eae21,OFFENSIVE,ORIGINAL
5e73deba08af46d08ece,CLEAN,MIXED
d3bf4910699a4f7aa628,CLEAN,ORIGINAL
1d73ece5613d44be98f6,CLEAN,ORIGINAL
79b12f8d4466489ca33d,CLEAN,OBFUSCATION
1ebbb0f5a2b247e79912,CLEAN,ORIGINAL
5917dda3be8d4fafaf7f,CLEAN,ORIGINAL
5e8758d4e20e45c092cc,CLEAN,MIXED
771966e3b26d43949199,CLEAN,PUNCT_NOISE
c41fec7d76a64c738fb8,CLEAN,ORIGINAL
c1ba9cbb21b144f893f8,HATE,NO_DIACRITICS
bbfb62a7f2454acaa871,CLEAN,CHAR_REPEAT
63988cabe93347909b2d,CLEAN,OBFUSCATION
c4b4a09353d04746a297,CLEAN,NO_DIACRITICS
bfeba3a1a971467cb37a,CLEAN,PUNCT_NOISE
ca0c6b1660324cee9046,CLEAN,NO_DIACRITICS
bc2c58ffadde4f8fadeb,CLEAN,NO_DIACRITICS
93b6630e41264435b655,CLEAN,CHAR_REPEAT
e8ad8628f7a348159bb0,CLEAN,PUNCT_NOISE
5eca07ed2176441b81fc,HATE,CHAR_REPEAT
7c83140b226642a3b95f,CLEAN,MIXED
f2b8ee1a83b8481dbb49,CLEAN,NO_DIACRITICS
4f2f9adc5f06483ba5ce,CLEAN,MIXED
53eafd44b0544d56a812,CLEAN,NO_DIACRITICS
5d3962263701454e9ef4,CLEAN,NO_DIACRITICS
0752c65f91d94b6f81af,HATE,CHAR_REPEAT
f68a59fe06df4f11998b,CLEAN,TEENCODE
2b05335b89ee4ae08c7f,CLEAN,ORIGINAL
750e6021e7ff4ee4aba7,CLEAN,ORIGINAL
148f732d2aa94b888c1e,CLEAN,CHAR_REPEAT
33ec01e0e6e4438eacb4,CLEAN,ORIGINAL
f64e7b9ad2f34effaa09,CLEAN,ORIGINAL
ed00271c540d4989850f,CLEAN,ORIGINAL
8f165265b8da424fb535,CLEAN,NO_DIACRITICS
22978dab885e4eb481f7,CLEAN,OBFUSCATION
bbe76badf37d41ac8ba7,CLEAN,ORIGINAL
b2d110e242184d558ef4,CLEAN,ORIGINAL
e284a7a06e8548428b61,CLEAN,CHAR_REPEAT
132e2010c57349989c5e,CLEAN,PUNCT_NOISE
034e628130784aa78a74,HATE,ORIGINAL
bec9dd2993b646c0be7d,CLEAN,CHAR_REPEAT
4773dafd17b34ed6be2d,CLEAN,ORIGINAL
f411bab2d259488b80d8,CLEAN,NO_DIACRITICS
0e0ce002487643c596d1,CLEAN,ORIGINAL
5b04ee60a2864fb6b51c,CLEAN,MIXED
b6c250c16e7445319f70,CLEAN,CHAR_REPEAT
0ce973ef070d48298cc6,CLEAN,ORIGINAL
8604fa7767594eadaf54,CLEAN,TEENCODE
d9be37197b8b46e3a0f5,CLEAN,ORIGINAL
199eb835c804484392eb,CLEAN,ORIGINAL
64719400fc744624a286,CLEAN,NO_DIACRITICS
b09c0ae9ca324378b778,CLEAN,MIXED
1792a1eff8cf4af9aff5,CLEAN,ORIGINAL
0378fac8f25544a78bfb,CLEAN,MIXED
e1d40ba1228c40f786f2,CLEAN,ORIGINAL
0ce871b1d7eb48ec8be2,OFFENSIVE,ORIGINAL
16cc987be83447ebbfa0,CLEAN,CHAR_REPEAT
a568ce8c22eb4cdd84f6,HATE,OBFUSCATION
1f2d94c5945d4cf09379,CLEAN,PUNCT_NOISE
cd489268b3194ba3b60f,CLEAN,PUNCT_NOISE
e916bab2e74a43b3b8ee,CLEAN,ORIGINAL
455b9252c2064aa89482,CLEAN,ORIGINAL
0eecec2e925840f0a009,CLEAN,NO_DIACRITICS
bc35e8083b3c4884b95c,CLEAN,OBFUSCATION
12ff02ece29d4b06b95e,CLEAN,ORIGINAL
81ae933b8cda4587a2df,CLEAN,NO_DIACRITICS
152e0de1447b4b07a3de,OFFENSIVE,ORIGINAL
3815c40aa02f43738fbe,CLEAN,CHAR_REPEAT
59f37a0a71ea49c58677,CLEAN,OBFUSCATION
edc53d48bd214d56a2b3,HATE,CHAR_REPEAT
003dc87a27b64cf8ba2a,CLEAN,PUNCT_NOISE
c6d4bf218a024c7bbbe9,CLEAN,CHAR_REPEAT
553a59fc4f07429db0e5,CLEAN,OBFUSCATION
a0b9d3ec7394432bae2e,CLEAN,OBFUSCATION
70d575d5bea548c28e3f,HATE,NO_DIACRITICS
8c909d48f7ec480db907,CLEAN,ORIGINAL
b7d57b8a6f7a4cd893fa,CLEAN,NO_DIACRITICS
486100d8c44c4d028412,CLEAN,MIXED
0140d307428044198b1e,CLEAN,OBFUSCATION
b405a37411b142fd9d36,HATE,ORIGINAL
bddbab81c23c4c748cb6,CLEAN,NO_DIACRITICS
c015282f74864342b593,CLEAN,NO_DIACRITICS
906defa4ea3542cbae53,CLEAN,PUNCT_NOISE
ff80f8cfb1db4c75bbad,CLEAN,PUNCT_NOISE
41378b4a15cb45fd90c8,CLEAN,TEENCODE
1b69848cd5044afe8978,OFFENSIVE,ORIGINAL
e68e8ac6b4b24c1b8f27,CLEAN,ORIGINAL
ff50e3831f9747dba515,CLEAN,CHAR_REPEAT
958a275088c7490a94f8,HATE,MIXED
b2484827e16a4151a51b,CLEAN,ORIGINAL
f19914f1b13841648323,CLEAN,OBFUSCATION
86d065d418404885919e,HATE,OBFUSCATION
54b21ca0177549c78821,CLEAN,ORIGINAL
84254be890624612b29c,CLEAN,ORIGINAL
d2272eff46f446e8885d,CLEAN,TEENCODE
6c28a426ca424f09b897,CLEAN,ORIGINAL
d8b56b7ac1cf4b98818b,CLEAN,MIXED
27f8952fa10a4451bedd,CLEAN,NO_DIACRITICS
6274450d97494ab7ab74,CLEAN,CHAR_REPEAT
1653231664eb47f59b35,CLEAN,ORIGINAL
72c9d049f3624a49b06f,CLEAN,ORIGINAL
b0ea6e1088e54d4e8ac7,CLEAN,ORIGINAL
a26683fd3b134967a338,CLEAN,ORIGINAL
e36d7de4373d4b8b9e90,CLEAN,PUNCT_NOISE
fcf20402ca714ec69e29,CLEAN,ORIGINAL
2f5323e076cf4f0e8283,CLEAN,OBFUSCATION
bb699367528345b3b212,CLEAN,MIXED
6da993c248d74dde8b64,CLEAN,OBFUSCATION
a7c18530ae1c41f58446,CLEAN,NO_DIACRITICS
0dc2a9c11f0848459449,CLEAN,NO_DIACRITICS
5ee61f5f4ae94b5f8b6c,CLEAN,OBFUSCATION
fff550c0b03945dea63d,CLEAN,NO_DIACRITICS
aafea500ca004f9181fb,CLEAN,PUNCT_NOISE
e4211893c08f4264a035,CLEAN,ORIGINAL
f182a5b94d5045b58ed3,CLEAN,ORIGINAL
dccc191bc26541d6aa56,HATE,PUNCT_NOISE
0a631f12799b4b90a569,CLEAN,MIXED
20a9dc85757e4ac0a7bb,CLEAN,ORIGINAL
7b11eb2c7a46498ba4e2,CLEAN,NO_DIACRITICS
d70e65d8e6a24e30ba78,CLEAN,CHAR_REPEAT
c0158a4c69b4495a98dc,OFFENSIVE,CHAR_REPEAT
27997c9a896841ce810f,CLEAN,PUNCT_NOISE
ca70bbfcfad3442ab6a6,CLEAN,OBFUSCATION
f2ffe0de37434cfb958e,CLEAN,PUNCT_NOISE
336ef0b08f9a4c48a8cd,CLEAN,ORIGINAL
69f62a0da29145108c49,CLEAN,CHAR_REPEAT
8f56a44a14c84feb9f19,CLEAN,CHAR_REPEAT
edf5ca9b9b87427b8bf8,HATE,OBFUSCATION
f81339bf99d74639bdfa,CLEAN,NO_DIACRITICS
67f9abd1726e4feb90ca,CLEAN,CHAR_REPEAT
6190edf846a34e6eb384,CLEAN,PUNCT_NOISE
6271b4d53790464dbc3a,CLEAN,OBFUSCATION
6acb759d11b946de969f,CLEAN,NO_DIACRITICS
ea49dc4a57b84870b98a,CLEAN,PUNCT_NOISE
bbead47b306d471b9dec,CLEAN,NO_DIACRITICS
6ca9c30b32984decabe1,OFFENSIVE,PUNCT_NOISE
f7ce152a4ede4304b71e,CLEAN,ORIGINAL
5c94ed287f244c308113,CLEAN,MIXED
2047bd8725834b1f90b3,CLEAN,OBFUSCATION
786c6e3318474daf836b,CLEAN,OBFUSCATION
1c8f6a27e1f24a968ed7,CLEAN,PUNCT_NOISE
3e0cfb0d0f1c442a8b36,CLEAN,PUNCT_NOISE
4c0979dd95e443b2abee,CLEAN,OBFUSCATION
84afd2d6b94345b59006,CLEAN,NO_DIACRITICS
44f8b05d658645caaddb,CLEAN,NO_DIACRITICS
c2711de14b924023b11c,CLEAN,PUNCT_NOISE
0eac4c96df4148f8aea9,HATE,NO_DIACRITICS
3d8b5e314c8348b2a165,HATE,NO_DIACRITICS
812d5ef94f554bbcb370,CLEAN,ORIGINAL
9c5ebf43dc6c4094b99d,CLEAN,TEENCODE
04fc47e0b8ce4aa085c5,CLEAN,ORIGINAL
8c65872d7a214067b279,CLEAN,OBFUSCATION
8ca66f55a8984e1fb43f,CLEAN,NO_DIACRITICS
a559c2e973734a4c9aa3,HATE,PUNCT_NOISE
519e9a661c1a446a9e37,CLEAN,NO_DIACRITICS
f09bb8a30c4440508ffc,OFFENSIVE,OBFUSCATION
602cd29eddcb4d35b12e,CLEAN,ORIGINAL
54e055dbbad24ee8a744,CLEAN,ORIGINAL
dbc234180da649669e50,CLEAN,ORIGINAL
030c903f8e724acfad46,OFFENSIVE,NO_DIACRITICS
09c63850dab6447cb2f5,CLEAN,ORIGINAL
dcab204f9b8d4f6fbe8b,CLEAN,CHAR_REPEAT
4bd42a1f5d6846a184a5,OFFENSIVE,NO_DIACRITICS
4aafb396fde44d50b1a8,CLEAN,MIXED
c0ec7fca3ff141e082ef,CLEAN,NO_DIACRITICS
fa78b60e59b346f3a274,CLEAN,MIXED
ab532175e5584dcfbb2c,OFFENSIVE,OBFUSCATION
2204f686fb2540dfa607,CLEAN,OBFUSCATION
ec1a4c247fb448bca3ed,OFFENSIVE,NO_DIACRITICS
44e9bf13f2f44be4989c,CLEAN,CHAR_REPEAT
e4c7e72dbffa4cd19b90,CLEAN,NO_DIACRITICS
5fb2b967965b482c9946,CLEAN,CHAR_REPEAT
0e18811a38d64e97963e,CLEAN,OBFUSCATION
f6dedf59bcba49b9b0b4,CLEAN,ORIGINAL
9e243103d0c5432cb634,CLEAN,OBFUSCATION
d799cec46fcd45fa82a4,CLEAN,ORIGINAL
e7c89b156972484bba1b,CLEAN,ORIGINAL
d3045e561b614dd8912a,CLEAN,CHAR_REPEAT
448d5dfdbff24ef5b91c,HATE,ORIGINAL
e7cb373fc9074bf8a692,CLEAN,NO_DIACRITICS
12ba4afc02ab499cb11c,CLEAN,MIXED
9fc99292361340389cbd,CLEAN,ORIGINAL
d8d42b891f9c46d18e38,CLEAN,OBFUSCATION
69a54fa2d52d4b9f829f,CLEAN,NO_DIACRITICS
92fc00fac9e34984af6f,OFFENSIVE,PUNCT_NOISE
7b60e130918c44b5afb1,CLEAN,NO_DIACRITICS
b72b43f32ef84c8c89ea,CLEAN,OBFUSCATION
2569cfa10ad046849062,CLEAN,ORIGINAL
0bc77dd2d81c46b9861d,HATE,MIXED
59a7b8f47add416089af,CLEAN,NO_DIACRITICS
86b3f90271d1448c80d6,CLEAN,OBFUSCATION
7caa0af5336e40c19c70,CLEAN,ORIGINAL
a80c6a5e44f649b194f1,CLEAN,OBFUSCATION
9cca2728cc0c467ebe5a,CLEAN,OBFUSCATION
568e0050f76747b88aa1,CLEAN,ORIGINAL
89ccb3ca44cc4ec18ccc,CLEAN,ORIGINAL
1817ed55932e422196d6,CLEAN,ORIGINAL
26590e56a9694872b674,CLEAN,NO_DIACRITICS
02784696301b445c8713,CLEAN,ORIGINAL
998cf7e5534347f9a1e3,CLEAN,ORIGINAL
be400ba56e5e424c859c,CLEAN,NO_DIACRITICS
c95031cd751c412487bd,CLEAN,OBFUSCATION
ef452c24274d47d2a792,OFFENSIVE,ORIGINAL
42b6448c81ec43bba036,CLEAN,ORIGINAL
832d4793d3014402976d,CLEAN,PUNCT_NOISE
7a2d0a5b99ba427ab4a0,CLEAN,OBFUSCATION
ad021a3f60f7447d80a7,CLEAN,ORIGINAL
621dff23e27c4ceeb988,CLEAN,ORIGINAL
778a46beff3645d995ec,CLEAN,ORIGINAL
e59b037f59bd4a278395,CLEAN,ORIGINAL
2d732d523d9d4bdeabaa,CLEAN,CHAR_REPEAT
52ed3b6b2c784b369d52,CLEAN,MIXED
7fa463d86ffb45ddbb94,CLEAN,ORIGINAL
0a78c3e4882343e0a8ee,HATE,ORIGINAL
910de43e8fdd4a2596db,CLEAN,PUNCT_NOISE
b264639f1b9549eab3eb,CLEAN,CHAR_REPEAT
a9674ba364bb415eadf7,CLEAN,ORIGINAL
c525354bd1b0430ea38f,CLEAN,PUNCT_NOISE
0318161253db4aa9afc5,CLEAN,MIXED
415aa4a06c1e4eee93de,CLEAN,CHAR_REPEAT
19b7764617e540338d72,CLEAN,CHAR_REPEAT
fe31271a3248466eab3e,CLEAN,CHAR_REPEAT
7b7a7d4270294919bab8,OFFENSIVE,MIXED
e5cc5db13c8e4478a015,CLEAN,ORIGINAL
93c1c2fce4a04f2fb341,CLEAN,ORIGINAL
222717c2d0ff4aadbb54,CLEAN,MIXED
d0109b9d498b4690afa1,CLEAN,CHAR_REPEAT
4330450ff61640c5bdf2,HATE,CHAR_REPEAT
4e1751acecf540388d79,CLEAN,OBFUSCATION
467d30b3c700465aaf0a,HATE,NO_DIACRITICS
6dbf68be587149fd9c88,CLEAN,NO_DIACRITICS
cad2b55a951e4d469e88,HATE,ORIGINAL
af0e8e264f07409b933e,HATE,MIXED
aeef5072f1d940ccb702,CLEAN,MIXED
529b9a3f7c4947fda6ff,CLEAN,ORIGINAL
f1f2457e034c4f7f9a95,CLEAN,MIXED
6a90ca02b7604461b7bb,CLEAN,PUNCT_NOISE
4ec8d4f0aa634992b321,CLEAN,ORIGINAL
4c9505878604449096d3,CLEAN,OBFUSCATION
876e4f279ef74e5f9bb2,CLEAN,NO_DIACRITICS
326dd1fe45c24384832b,CLEAN,PUNCT_NOISE
4139c9ab0de240c7a0b5,CLEAN,OBFUSCATION
51e3f4306a9f4de3b033,CLEAN,OBFUSCATION
fc75cb17f7b345579a57,CLEAN,CHAR_REPEAT
91e55f40326148ab8506,CLEAN,NO_DIACRITICS
32c82fda594d41a69ff5,CLEAN,PUNCT_NOISE
231a5d9f84354197b7e6,CLEAN,MIXED
5ec8ca9173b5467a96b8,HATE,ORIGINAL
6f7cf78e18314839a37e,CLEAN,PUNCT_NOISE
c65781053e29463fbb59,OFFENSIVE,ORIGINAL
419696dc43d745ea8f15,HATE,OBFUSCATION
67046591528e40728cab,CLEAN,ORIGINAL
5739c5e1f1ef4d25ac86,CLEAN,ORIGINAL
100005fca5304c6fbf80,CLEAN,MIXED
7f8c0c3d573c47418444,CLEAN,CHAR_REPEAT
acd9569ca25f4980871b,CLEAN,CHAR_REPEAT
d926c3d743094a979c06,CLEAN,NO_DIACRITICS
67f3f320ef094bd481ad,CLEAN,CHAR_REPEAT
94adb4da363a4f919bfe,CLEAN,NO_DIACRITICS
2fd7d9bfe4b146fc8542,CLEAN,CHAR_REPEAT
0550e822888f497985da,CLEAN,OBFUSCATION
474afe4d70ee45b0b0bc,CLEAN,NO_DIACRITICS
a540c1859f2f4ae0bd49,CLEAN,MIXED
663a3be071764d1a8c7e,CLEAN,OBFUSCATION
7097a2a5bb694fc2bab3,CLEAN,PUNCT_NOISE
2d32355d8c294cb1a4c0,CLEAN,MIXED
18c0aa6ab99c4e7aa794,CLEAN,OBFUSCATION
62430f25c6d949188ff3,HATE,CHAR_REPEAT
d0299b6ebc71416f9c2f,CLEAN,TEENCODE
8a49e8dd90b1419bb2d6,CLEAN,OBFUSCATION
73c3dc6e9dfb48d4b425,CLEAN,PUNCT_NOISE
ec7565455f1944e08565,OFFENSIVE,MIXED
25343e76a79d4d78a830,CLEAN,TEENCODE
8df8aada344346b79069,HATE,MIXED
2870b97f1c4c4546bbe0,CLEAN,CHAR_REPEAT
bab31ad5d76240889ea0,HATE,NO_DIACRITICS
6cd03fdfebba4745a225,CLEAN,MIXED
3df868908c914f36b7b7,CLEAN,ORIGINAL
801811f8c2bf435cad82,CLEAN,ORIGINAL
fa3171f3eba84892bbb6,CLEAN,ORIGINAL
beaf13cb0e874ef298d0,CLEAN,ORIGINAL
e2be8ca387964f92ace0,CLEAN,ORIGINAL
2e7e013eed834c9cb8ea,CLEAN,ORIGINAL
e61bb7dc40984bfb9f30,HATE,ORIGINAL
30086a610a144cfcbb59,CLEAN,ORIGINAL
f2f8e864208e4a7f887b,CLEAN,ORIGINAL
43eecf756ca74c1fa6e8,CLEAN,MIXED
3c47e512655b43ecbb1c,CLEAN,NO_DIACRITICS
1759dccdc66542a19338,CLEAN,ORIGINAL
c10432f77e6d41c5ad26,CLEAN,PUNCT_NOISE
5b572d7812704ddfa24f,CLEAN,NO_DIACRITICS
d7dde160263644cb81c3,CLEAN,OBFUSCATION
3fdbe6aee6f44e2eb744,CLEAN,OBFUSCATION
2a64d4db76964a409c9a,CLEAN,ORIGINAL
803ce558849d41a29b66,CLEAN,MIXED
55dadec6bf7e413a81d8,CLEAN,CHAR_REPEAT
acd1ce969b2c4a0392ba,HATE,ORIGINAL
cb4f51f17b5e4d4996df,HATE,ORIGINAL
409d568f3a554ea1a431,CLEAN,PUNCT_NOISE
71555163bcf046cc90eb,CLEAN,OBFUSCATION
df4696b816234162b97c,CLEAN,PUNCT_NOISE
b7c1bb107b254207a6e4,CLEAN,MIXED
19dcd72777564bc98ada,CLEAN,OBFUSCATION
8f7781c94dd44ee8b5b8,CLEAN,ORIGINAL
1f514ee64a4042859a1b,CLEAN,CHAR_REPEAT
751fd1cbfef84eba8eed,CLEAN,NO_DIACRITICS
35cba448fad84602aa46,CLEAN,CHAR_REPEAT
63c3af6012294da3966e,CLEAN,NO_DIACRITICS
788758b43a2a424792a9,CLEAN,PUNCT_NOISE
ab5fb9dadb664fdb9c12,CLEAN,ORIGINAL
ed3cc162046548c496bb,CLEAN,ORIGINAL
2f1100df45244742a4ca,CLEAN,PUNCT_NOISE
ff02a01e9c6e43948137,HATE,CHAR_REPEAT
e5e3a5100ae24b2dac46,HATE,ORIGINAL
2810c0a92ccd4c4195ba,CLEAN,MIXED
b35b19461c9849d39650,CLEAN,PUNCT_NOISE
51df53200c704bfc92fb,CLEAN,NO_DIACRITICS
d7923a8cdb3d4d9dab5b,CLEAN,NO_DIACRITICS
e6b815298d7b40a78af5,CLEAN,PUNCT_NOISE
a0d45deda1ca41c88813,CLEAN,NO_DIACRITICS
9b446c620a9d490e9d72,OFFENSIVE,ORIGINAL
d27e5046098141a6b629,CLEAN,OBFUSCATION
fdb8b4b590e04a6b9fea,CLEAN,NO_DIACRITICS
a5eb2c1e534143209cde,CLEAN,NO_DIACRITICS
a8921bb5e9d6460da45e,CLEAN,CHAR_REPEAT
e316a1e1334040ec919c,CLEAN,OBFUSCATION
2737dcfd433f4eccb9a1,CLEAN,CHAR_REPEAT
b0e10745d2e241dca332,CLEAN,ORIGINAL
72286c6535cc4da8aa56,CLEAN,NO_DIACRITICS
07c055e6474e4c12af3d,CLEAN,CHAR_REPEAT
73e1b3d6c3cb46bc89ef,HATE,MIXED
17181f43780240d38b2b,OFFENSIVE,MIXED
d70e7319bfac4cc29bfe,CLEAN,CHAR_REPEAT
bec1261ff9ce484c840c,CLEAN,PUNCT_NOISE
761d3c9f16ec48439747,CLEAN,MIXED
f5b6b79ba99348c0ab36,OFFENSIVE,TEENCODE
06786609b1ff4da0a169,CLEAN,PUNCT_NOISE
488ad48b12f241e4a29c,CLEAN,OBFUSCATION
181cd712eca549bc954a,CLEAN,OBFUSCATION
4f2c404bce8f4540b277,CLEAN,OBFUSCATION
1d719ad4e6454e8fa9c8,CLEAN,MIXED
041a0c7037e14236a011,CLEAN,OBFUSCATION
e85f362d154a42938c38,HATE,ORIGINAL
32d063670a314539a435,CLEAN,PUNCT_NOISE
1fa549d487b74191b853,CLEAN,ORIGINAL
a991affb5bf547a9afbd,CLEAN,OBFUSCATION
4550397c16284f5aa761,CLEAN,CHAR_REPEAT
dacbd6a79be74bfd818f,CLEAN,NO_DIACRITICS
08351630779b4e7ba9c4,CLEAN,OBFUSCATION
e303b43f41dd48abb4fe,CLEAN,NO_DIACRITICS
161259555cd3483c9cd3,OFFENSIVE,MIXED
3a470e1753c14f0983c0,CLEAN,ORIGINAL
371d221d82ee486695da,CLEAN,ORIGINAL
a2f99d3f0a974c848d7b,CLEAN,ORIGINAL
9f4e5422a1624a8b9041,CLEAN,NO_DIACRITICS
4a1630e20c2e492d8628,CLEAN,ORIGINAL
9cac89139a164a528b98,HATE,ORIGINAL
5473ebf33bfb4007b3a4,CLEAN,NO_DIACRITICS
43022a857e804ca0bf19,CLEAN,ORIGINAL
7d095f4f2aee4fda90a7,CLEAN,ORIGINAL
